2;11568;7809622000718;0;01-09-2026
2;14635;9300000000682;1;01-09-2026
2;4688;7800007804884;0;01-09-2026
2;4689;7800007804914;1;01-09-2026
2;20747;7804915010795;1;01-09-2026
2;15706;7509552849660;0;01-09-2026
2;5706;7800032003313;1;01-09-2026
2;23111;7509552922943;2;01-09-2026
2;23112;7509552922950;0;01-09-2026
2;23112;7509552922950;1;01-09-2026
2;5531;7800028001798;1;01-09-2026
2;24094;731416393027;1;01-09-2026
2;4234;7800007117465;0;01-09-2026
2;4987;7800018160702;1;01-09-2026
2;12223;8470001915528;1;01-09-2026
2;4505;7800007804952;1;01-09-2026
2;3963;7800004004461;0;01-09-2026
2;8509;7804656600453;0;01-09-2026
2;5140;7800020084409;0;01-09-2026
2;7243;7800068010873;1;01-09-2026
2;21235;7613039819333;1;01-09-2026
2;12912;070501053607;0;01-09-2026
2;18287;4005900919588;1;01-09-2026
2;24290;8436024616644;0;01-09-2026
2;6603;7800060035492;1;01-09-2026
2;7838;7804606510481;1;01-09-2026
2;12388;8437017221210;1;01-09-2026
2;5112;7861073971184;0;01-09-2026
2;23609;8903726304419;0;01-09-2026
2;22321;7804907980488;1;01-09-2026
2;24337;7804651938346;0;01-09-2026
2;25439;7703378337404;0;01-09-2026
2;24405;7703378004092;0;01-09-2026
2;22913;7500435143189;1;01-09-2026
2;24441;7805633024583;1;01-09-2026
2;25002;7804625950824;2;01-09-2026
2;26280;8903726339022;1;01-09-2026
2;23529;3661434011955;0;01-09-2026
2;17722;714193600823;1;01-09-2026
2;21739;7898053580883;0;01-09-2026
2;12470;8711231114283;0;01-09-2026
2;4113;7800006002410;1;01-09-2026
2;23690;7809576419482;2;01-09-2026
2;18179;7797600010074;0;01-09-2026
2;3814;7797600002390;4;01-09-2026
2;23026;7800004006236;1;01-09-2026
2;26343;7804625951357;1;01-10-2026
2;25858;7805357002263;1;01-10-2026
2;11928;7897337711180;1;01-10-2026
2;13243;650240004001;0;01-10-2026
2;16077;8904159675589;4;01-10-2026
2;24670;8470001908285;1;01-10-2026
2;26523;3662042008511;1;01-10-2026
2;5218;7800026003268;12;01-10-2026
2;5219;7800026003275;10;01-10-2026
2;3746;7795373000940;2;01-10-2026
2;14816;7792640001655;1;01-10-2026
2;4714;7800007807106;1;01-10-2026
2;4612;7800007788320;1;01-10-2026
2;11971;7898636190706;0;01-10-2026
2;5341;7800026017616;1;01-10-2026
2;7520;7800097002412;0;01-10-2026
2;11776;7891317120566;0;01-10-2026
2;17368;7804653720154;0;01-10-2026
2;14205;7804657990362;27;01-10-2026
2;4312;7800007153500;0;01-10-2026
2;26208;7804902048077;0;01-10-2026
2;22637;7800038001207;0;01-10-2026
2;7213;7800068010187;0;01-10-2026
2;25153;300960731045;1;01-10-2026
2;1457;5997001370117;1;01-10-2026
2;7155;7800063330525;26;01-10-2026
2;23453;7795373003330;0;01-10-2026
2;6928;7800063003054;0;01-10-2026
2;25512;7804902047568;2;01-10-2026
2;18297;7805633024156;3;01-10-2026
2;7032;7800063130163;1;01-10-2026
2;7394;7800070000121;0;01-10-2026
2;27267;850059630044;1;01-10-2026
2;27267;850059630044;1;01-10-2026
2;27268;850059630037;3;01-10-2026
2;22909;7509552844184;0;01-10-2026
2;1335;7805010005099;0;01-10-2026
2;24939;7800060146488;0;01-10-2026
2;5534;7800028001842;1;01-10-2026
2;23309;7809591402575;1;01-10-2026
2;12900;070074124841;1;01-10-2026
2;25414;731416393010;1;01-10-2026
2;21961;764451229495;4;01-10-2026
2;24101;24101;1;01-10-2026
2;24092;793969323630;1;01-10-2026
2;11237;7808713926753;1;01-10-2026
2;24129;731416393034;0;01-10-2026
2;24100;7808713983572;2;01-10-2026
2;21225;7896006202141;1;01-10-2026
2;11318;7809561400662;1;01-10-2026
2;15792;7809561400891;1;01-10-2026
2;14452;7809561400471;1;01-10-2026
2;26436;7800063004129;3;01-10-2026
2;26437;7800063004136;0;01-10-2026
2;26438;7800063004143;1;01-10-2026
2;25964;7804650880035;1;01-10-2026
2;4722;7800007808790;0;01-10-2026
2;22252;3337875722827;1;01-10-2026
2;22473;7800008000728;1;01-10-2026
2;7245;7800068010897;1;01-10-2026
2;24203;7804902040675;3;01-10-2026
2;21908;7500435212342;3;01-10-2026
2;12561;8886451011725;3;01-10-2026
2;15906;7800063001104;1;01-10-2026
2;14737;7730963250244;1;01-10-2026
2;14740;7730963250688;5;01-10-2026
2;14738;7730963250237;0;01-10-2026
2;17853;7804651937639;3;01-10-2026
2;6318;7800050003401;0;01-10-2026
2;27427;7804667110651;0;01-10-2026
2;22468;7805256000001;1;01-10-2026
2;6881;7800063000831;1;01-10-2026
2;24404;7703378004108;1;01-10-2026
2;9665;7804945002074;1;01-10-2026
2;23028;737186534264;1;01-10-2026
2;10936;7805633022602;1;01-10-2026
2;21691;7800086802900;1;01-10-2026
2;24327;7750327000094;1;01-10-2026
2;24329;7750327000117;1;01-10-2026
2;24328;7750327000070;1;01-10-2026
2;6190;7800046005198;0;01-10-2026
2;23546;3661434005435;1;01-10-2026
2;25648;810100850258;2;01-10-2026
2;25642;810100850289;2;01-10-2026
2;26101;850006715756;1;01-10-2026
2;21740;7898053580340;1;01-10-2026
2;25570;7809576419451;0;01-10-2026
2;25571;7809576419505;1;01-10-2026
2;17824;7805505000585;3;01-10-2026
2;16040;8713184155351;5;01-10-2026
2;1713;7321831691612;1;01-10-2026
2;14024;7800038000477;1;01-10-2026
2;5836;7800038000293;0;01-10-2026
2;1675;6948169301528;1;01-11-2026
2;1676;6948169301535;1;01-11-2026
2;4968;7800018000466;2;01-11-2026
2;5628;7800029002480;0;01-11-2026
2;25059;7795373011205;1;01-11-2026
2;4550;7800007811035;2;01-11-2026
2;8069;7804620833818;1;01-11-2026
2;10610;7805357006636;1;01-11-2026
2;6912;7800063110288;12;01-11-2026
2;18233;7800007808950;7;01-11-2026
2;3579;7793640679844;1;01-11-2026
2;24103;3701129800096;1;01-11-2026
2;4814;7500435242172;2;01-11-2026
2;11413;7809591402063;0;01-11-2026
2;4556;7800007749772;1;01-11-2026
2;3925;7800004000111;0;01-11-2026
2;4738;7800008001015;4;01-11-2026
2;4783;4783;3;01-11-2026
2;5636;7804900000831;1;01-11-2026
2;5637;7804900000848;2;01-11-2026
2;3859;7798140252351;1;01-11-2026
2;5098;7800019010198;1;01-11-2026
2;16058;7805633004196;1;01-11-2026
2;24723;7804677770555;4;01-11-2026
2;23311;7804676070168;0;01-11-2026
2;5179;7800023000116;1;01-11-2026
2;21236;7804612011316;1;01-11-2026
2;26152;7804667110606;1;01-11-2026
2;22744;7756281000217;1;01-11-2026
2;8398;7804650882572;5;01-11-2026
2;7261;7800068011405;2;01-11-2026
2;24169;7798032937441;5;01-11-2026
2;8406;7804650883197;1;01-11-2026
2;636;3337875613491;1;01-11-2026
2;24765;8809418752400;1;01-11-2026
2;20206;8718951193611;3;01-11-2026
2;2517;7509552903348;1;01-11-2026
2;26657;7804612010029;2;01-11-2026
2;11770;7800046005129;27;01-11-2026
2;8162;7804628610015;0;01-11-2026
2;22578;7804902048879;2;01-11-2026
2;17085;4005800192791;1;01-11-2026
2;2036;7501298222684;0;01-11-2026
2;10917;7805633020479;6;01-11-2026
2;24639;659525184285;2;01-11-2026
2;25788;659525184261;1;01-11-2026
2;22459;7804620836109;4;01-11-2026
2;14306;7804918451755;1;01-11-2026
2;7886;7804614931193;0;01-11-2026
2;17100;8429420218673;2;01-11-2026
2;25824;8429420251694;3;01-11-2026
2;12412;8429420160668;1;01-11-2026
2;21669;7800007811516;1;01-11-2026
2;25229;7803504002760;2;01-11-2026
2;26117;7805633023418;0;01-11-2026
2;24395;7800038001238;2;01-11-2026
2;14983;7509546651941;1;01-11-2026
2;6882;7800063000848;1;01-11-2026
2;26495;7800004006755;2;01-11-2026
2;4522;7800007723543;1;01-11-2026
2;21120;7702031278245;2;01-11-2026
2;24734;8437015942759;1;01-11-2026
2;7721;7803504001640;1;01-11-2026
2;15904;7800063001401;1;01-11-2026
2;1365;5027314502940;5;01-11-2026
2;2646;7613032054694;0;01-11-2026
2;14672;037000394945;1;01-11-2026
2;4495;7800007710802;2;01-11-2026
2;24764;7800016000345;1;01-11-2026
2;2751;7702026147020;2;01-11-2026
2;11341;7809576412179;2;01-11-2026
2;27292;7730969308949;1;01-11-2026
2;8385;7804650881711;6;01-11-2026
2;22118;7798008960848;2;01-11-2026
2;21687;7800063111001;2;01-11-2026
2;721;3583316669293;5;01-11-2026
2;17521;7891317002435;0;01-11-2026
2;11888;7805750005038;2;01-11-2026
2;6742;7800060138704;1;01-11-2026
2;27426;7804667110644;1;01-11-2026
2;9285;7804918441442;2;01-11-2026
2;5933;7800038045751;1;01-11-2026
2;24339;7800026004616;1;01-11-2026
2;21930;7703378344211;3;01-11-2026
2;24403;7703378004085;3;01-11-2026
2;23234;7804945018181;6;01-11-2026
2;17517;7805633024880;2;01-11-2026
2;25596;7804656600682;1;01-11-2026
2;14478;7861148022285;1;01-11-2026
2;5524;7800028001521;0;01-11-2026
2;5535;7800028001859;0;01-11-2026
2;18061;7800059005932;1;01-11-2026
2;26675;7804625951982;1;01-11-2026
2;23483;3661434011900;1;01-11-2026
2;21714;5420036971191;3;01-11-2026
2;21063;7800006011108;5;01-11-2026
2;7829;7804605270461;1;01-11-2026
2;13948;7797600001836;2;01-11-2026
2;4177;7800006006913;1;01-11-2026
2;4154;7800006004674;1;01-11-2026
2;4172;7800006006517;1;01-11-2026
2;136;75046330;25;01-11-2026
2;27287;4250107603291;1;01-11-2026
2;21133;7804620833931;4;01-11-2026
2;3240;7730979093934;1;01-11-2026
2;26864;8904208905124;1;01-11-2026
2;4532;7800007727534;2;01-12-2026
2;22644;7804918452950;5;01-12-2026
2;6669;7800060118782;2;01-12-2026
2;15019;7804620836284;3;01-12-2026
2;18278;8902281613981;2;01-12-2026
2;4549;7800007811028;0;01-12-2026
2;14977;7800060155558;2;01-12-2026
2;10603;7805357004922;2;01-12-2026
2;22608;7804650886792;4;01-12-2026
2;13894;7703281002024;3;01-12-2026
2;23795;75076290;2;01-12-2026
2;13100;7804918452547;1;01-12-2026
2;9314;7804918452134;2;01-12-2026
2;23960;7800028005727;1;01-12-2026
2;5872;7800038041371;1;01-12-2026
2;526;2000110413279;1;01-12-2026
2;25955;7805633029373;3;01-12-2026
2;4345;7800007187833;15;01-12-2026
2;25031;7800007809599;3;01-12-2026
2;5411;7800026123515;1;01-12-2026
2;7759;7803510001931;69;01-12-2026
2;25169;7804650886549;2;01-12-2026
2;11763;7800046005587;3;01-12-2026
2;24171;7501065025791;3;01-12-2026
2;17814;7800046004917;6;01-12-2026
2;4349;7800007313645;3;01-12-2026
2;17708;5015833320404;1;01-12-2026
2;9270;7804918404119;1;01-12-2026
2;15390;9222868448669;5;01-12-2026
2;25105;7804918441565;2;01-12-2026
2;25597;8437027410086;5;01-12-2026
2;25285;7800022012509;1;01-12-2026
2;11742;7891150023505;3;01-12-2026
2;23498;001256894139;1;01-12-2026
2;25055;4770001005385;1;01-12-2026
2;6982;7800063115856;3;01-12-2026
2;25165;7800060403123;1;01-12-2026
2;23741;8022297156385;4;01-12-2026
2;5954;7800038000774;1;01-12-2026
2;25066;076660008625;2;01-12-2026
2;13005;076660008649;2;01-12-2026
2;11372;7809591403091;1;01-12-2026
2;4541;7800007737922;2;01-12-2026
2;22832;7509552932164;3;01-12-2026
2;21961;764451229495;3;01-12-2026
2;18395;658325195439;1;01-12-2026
2;14999;7800020031915;0;01-12-2026
2;26543;7804918453483;2;01-12-2026
2;26025;7804947006582;1;01-12-2026
2;2376;7509546063461;1;01-12-2026
2;27376;044677710602;1;01-12-2026
2;22379;7800042111046;1;01-12-2026
2;14142;7804620835164;28;01-12-2026
2;8417;7804651290338;1;01-12-2026
2;18381;7506475116794;1;01-12-2026
2;1982;7501059283497;0;01-12-2026
2;4369;7800007386526;0;01-12-2026
2;20742;7891010099725;3;01-12-2026
2;22691;733739026804;1;01-12-2026
2;26042;8903726249116;0;01-12-2026
2;26043;8903726308417;1;01-12-2026
2;14467;7809591402889;1;01-12-2026
2;11410;7809591402896;1;01-12-2026
2;22123;7798008964068;3;01-12-2026
2;7036;7800063130507;0;01-12-2026
2;11787;7891317028961;0;01-12-2026
2;15673;8699721231200;11;01-12-2026
2;15672;8699721226107;14;01-12-2026
2;15671;8699721225209;8;01-12-2026
2;26120;5701943100363;1;01-12-2026
2;6480;7800059003211;1;01-12-2026
2;5492;7800028000081;14;01-12-2026
2;23555;7804637360840;1;01-12-2026
2;26816;7703378572805;5;01-12-2026
2;25837;6950996004152;9;01-12-2026
2;25627;7500435172134;1;01-12-2026
2;24463;7891150092198;3;01-12-2026
2;7731;7803504003057;2;01-12-2026
2;25924;7804667110675;1;01-12-2026
2;25925;7804667110668;2;01-12-2026
2;27401;7800026008188;1;01-12-2026
2;17259;7804650885481;0;01-12-2026
2;10379;7805070972362;1;01-12-2026
2;16011;8414580031293;1;01-12-2026
2;27006;8711231116720;5;01-12-2026
2;3256;7730997410584;5;01-12-2026
2;11448;7809599501614;1;01-12-2026
2;8349;7804650311171;1;01-12-2026
2;24754;737787906026;2;01-12-2026
2;8337;7804650310952;0;01-12-2026
2;8185;7804629990154;1;01-12-2026
2;4892;7800018123929;1;01-12-2026
2;6245;7800046005549;2;01-12-2026
2;2940;7702433293136;1;01-12-2026
2;3176;7730969308277;1;01-12-2026
2;1355;5000456013796;0;01-12-2026
2;25131;7800060174344;541;01-01-2027
2;2596;7590002012383;3;01-01-2027
2;4601;7800007782120;3;01-01-2027
2;4534;7800007728340;1;01-01-2027
2;25868;3337875797467;1;01-01-2027
2;11927;7897337710923;1;01-01-2027
2;23137;3282770149562;1;01-01-2027
2;26498;3282770154221;4;01-01-2027
2;21338;3282770203165;3;01-01-2027
2;11711;7891106000154;2;01-01-2027
2;4302;7800007143389;7;01-01-2027
2;23497;8680512603344;1;01-01-2027
2;14826;7800038041425;1;01-01-2027
2;5189;7800023226608;3;01-01-2027
2;6960;7800063111759;4;01-01-2027
2;8412;7804650884194;2;01-01-2027
2;25370;7805633026525;1;01-01-2027
2;1452;5997001367513;0;01-01-2027
2;11412;7809591402049;5;01-01-2027
2;15315;7800063002736;2;01-01-2027
2;5981;7800041042129;1;01-01-2027
2;14851;7798032937434;10;01-01-2027
2;6370;7800055000450;1;01-01-2027
2;4860;7861073971009;0;01-01-2027
2;11406;7809591401844;1;01-01-2027
2;15565;8903726220436;0;01-01-2027
2;23148;7804629440482;3;01-01-2027
2;22829;7509552930542;1;01-01-2027
2;1340;7805010005105;3;01-01-2027
2;4986;7800018001180;2;01-01-2027
2;5992;7800041000099;9;01-01-2027
2;7886;7804614931193;2;01-01-2027
2;22235;8470001769145;1;01-01-2027
2;12329;8429420139336;1;01-01-2027
2;12333;8429420160804;2;01-01-2027
2;4750;7800008011502;1;01-01-2027
2;23191;5901018019259;0;01-01-2027
2;23190;5901018019242;1;01-01-2027
2;4692;7800007805140;1;01-01-2027
2;13140;3337875583626;3;01-01-2027
2;11774;7891317006648;2;01-01-2027
2;4715;7800007807205;9;01-01-2027
2;24321;7800060113121;1;01-01-2027
2;7134;7800063320182;1;01-01-2027
2;7733;7803504004887;1;01-01-2027
2;26972;8437024105121;1;01-01-2027
2;6367;7800055000375;0;01-01-2027
2;17851;7800055000481;1;01-01-2027
2;7245;7800068010897;1;01-01-2027
2;25222;7800059006991;2;01-01-2027
2;4811;7800016008907;1;01-01-2027
2;26955;7809576419055;2;01-01-2027
2;12614;8903726234426;1;01-01-2027
2;15912;7500435148412;3;01-01-2027
2;25822;7730963250909;2;01-01-2027
2;24692;7800018129334;1;01-01-2027
2;7115;7800063311746;2;01-01-2027
2;7116;7800063311753;1;01-01-2027
2;22614;7800004006205;22;01-01-2027
2;27389;7800059005925;1;01-01-2027
2;15621;7798032937533;11;01-01-2027
2;23484;3661434011917;1;01-01-2027
2;23513;7805505011611;2;01-01-2027
2;4169;7800006006470;2;01-01-2027
2;15806;7800006006487;3;01-01-2027
2;16007;7800006010842;2;01-01-2027
2;7831;7804605270843;15;01-01-2027
2;4153;7800006004667;2;01-01-2027
2;24748;737787906033;5;01-01-2027
2;8183;7804629990062;1;01-01-2027
2;1992;7501082242034;1;01-02-2027
2;4859;7800018000961;5;01-02-2027
2;8068;7804620835881;21;01-02-2027
2;3222;7730969302312;2;01-02-2027
2;24815;8904317825436;7;01-02-2027
2;6661;7800060117549;2;01-02-2027
2;6574;7800060009738;0;01-02-2027
2;11014;7806130006393;1;01-03-2027
2;5983;7800041042853;2;01-03-2027
2;13117;3600520297712;1;01-03-2027
2;6574;7800060009738;24;01-03-2027
